"","submission_id","ID","QUD","RT","age","comments","correctness","d","education","endTime","expected","experiment_id","gender","key1","key2","key_pressed","languages","m","n","pbait","picture","ptarget","question","startDate","startTime","stim_type","timeSpent","trial_name","trial_number"
"2631",12,"Example","Example",1443,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",39
"2632",12,"Example","Example",1835,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","lure-n+1","Example","control",40
"2633",12,"Example","Example",1231,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",41
"2634",12,"Example","Example",921,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","target","Example","control",42
"2635",12,"Example","Example",1989,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","target","Example","control",43
"2636",12,"Example","Example",1666,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","lure-n+1","Example","control",44
"2637",12,"Example","Example",912,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",45
"2638",12,"Example","Example",1938,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","lure-n+1","Example","control",46
"2639",12,"Example","Example",1343,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",47
"2640",12,"Example","Example",1318,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",48
"2641",12,"Example","Example",1206,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",49
"2642",12,"Example","Example",827,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","lure-n+1","Example","control",50
"2643",12,"Example","Example",920,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",51
"2644",12,"Example","Example",1323,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",52
"2645",12,"Example","Example",847,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","control",53
